Team,Year,Week,Rating,Prev_Rating,Opponent,Score
CHI,1995,9,0.474700726,0.478154762,MIN,6.826794555
CHI,1995,10,1.052163802,1.055622164,PIT,-0.840248755
CHI,1995,11,0.894462755,0.897855935,GBP,-0.141636439
CHI,1995,12,0.814762817,0.818156471,DET,-4.25263382
CHI,1995,13,0.452805915,0.456199228,NYG,2.745318539
CHI,1995,14,0.60564009,0.609008687,DET,-8.174181483
CHI,1995,15,0.056901241,0.060272042,CIN,-3.564162843
CHI,1995,16,-0.156102528,-0.152785259,TBB,6.394041376
CHI,1995,17,0.207794355,0.21110905,PHI,1.58185612
CHI,1995,18,0.280113396,0.283408254,,
CHI,1995,19,0.280113396,0.283408254,,
CHI,1995,20,0.280113396,0.283408254,,
CHI,1995,21,0.280113396,0.283408254,,
CHI,1995,22,0.280113396,0.283408254,,
CHI,1996,1,0.280113396,0.283408254,DAL,11.8385425
CHI,1996,2,3.169720673,3.172918981,WAS,-3.308777297
CHI,1996,3,1.874021079,1.877160124,MIN,-1.686983243
CHI,1996,4,1.280520358,1.283688818,DET,-5.962417314
CHI,1996,5,0.245814977,0.248997631,OAK,0.889992626
CHI,1996,6,0.326337183,0.329406636,GBP,-12.10299985
CHI,1996,7,-1.054700265,-1.051617586,NOS,-2.312898904
CHI,1996,8,-1.180520129,-1.177458083,,
CHI,1996,9,-1.180520129,-1.177458083,MIN,2.916193741
CHI,1996,10,-0.808091595,-0.805012733,TBB,-4.670438821
CHI,1996,11,-1.129953864,-1.126872022,DEN,0.909889572
CHI,1996,12,-0.973042831,-0.970021228,KCC,1.391560929
CHI,1996,13,-0.804142562,-0.801173324,DET,7.279887625
CHI,1996,14,-0.265207216,-0.262225301,GBP,0.139420382
CHI,1996,15,-0.239917991,-0.236931864,LAR,8.399355836
CHI,1996,16,0.268274587,0.271254248,SDC,4.824529733
CHI,1996,17,0.521399873,0.524341015,TBB,-9.138567132
CHI,1996,18,0.012980557,0.015927613,,
CHI,1996,19,0.012980557,0.015927613,,
CHI,1996,20,0.012980557,0.015927613,,
CHI,1996,21,0.012980557,0.015927613,,
CHI,1996,22,0.012980557,0.015927613,,
CHI,1997,1,0.012980557,0.015927613,GBP,-0.037057507
CHI,1997,2,0.000471041,0.003446354,MIN,-2.685105267
CHI,1997,3,-0.536644221,-0.533641882,DET,-13.77491333
CHI,1997,4,-2.743022405,-2.739995868,NEP,-9.728662308
CHI,1997,5,-3.740970963,-3.737999497,DAL,-8.249907806
CHI,1997,6,-4.304588068,-4.301627826,NOS,-8.095284868
CHI,1997,7,-4.725776601,-4.722815995,GBP,0.316677172
CHI,1997,8,-4.221531224,-4.218551203,,
CHI,1997,9,-4.221531224,-4.218551203,MIA,0.2042224
CHI,1997,10,-3.819189986,-3.816228945,WAS,-14.23318766
CHI,1997,11,-4.687023125,-4.684073333,MIN,-2.883667547
CHI,1997,12,-4.548303465,-4.545335798,NYJ,-8.798576666
CHI,1997,13,-4.851894408,-4.848950783,TBB,-0.784474044
CHI,1997,14,-4.58073305,-4.577773467,DET,-18.21816877
CHI,1997,15,-5.433072783,-5.430097667,BUF,3.414154112
CHI,1997,16,-4.912647672,-4.909684501,LAR,-2.339509553
CHI,1997,17,-4.769695554,-4.76673366,TBB,-8.922880507
CHI,1997,18,-4.988284236,-4.98531039,,
CHI,1997,19,-4.988284236,-4.98531039,,
CHI,1997,20,-4.988284236,-4.98531039,,
CHI,1997,21,-4.988284236,-4.98531039,,
CHI,1997,22,-4.988284236,-4.98531039,,
CHI,1998,1,-4.988284236,-4.98531039,JAC,-3.75593866
CHI,1998,2,-4.680197842,-4.67730285,PIT,-2.089844294
CHI,1998,3,-4.162127132,-4.159270785,TBB,-8.217285907
CHI,1998,4,-4.837986928,-4.835075702,MIN,-3.135099217
CHI,1998,5,-4.594717255,-4.591772079,DET,-2.493621722
CHI,1998,6,-4.332080313,-4.329104089,ARI,-10.86523345
CHI,1998,7,-5.057986217,-5.055021713,DAL,0.105612251
CHI,1998,8,-4.541626371,-4.538672359,TEN,0.052982922
CHI,1998,9,-4.123934617,-4.121005609,,
CHI,1998,10,-4.123934617,-4.121005609,LAR,-10.00986262
CHI,1998,11,-4.614428617,-4.611498249,DET,-12.81125763
CHI,1998,12,-5.244953926,-5.242002186,ATL,-3.642930118
CHI,1998,13,-5.130523654,-5.127572669,TBB,-11.82655345
CHI,1998,14,-5.57692564,-5.573960082,MIN,-10.31883472
CHI,1998,15,-5.873294958,-5.870315371,GBP,-0.403070297
CHI,1998,16,-5.551517037,-5.548527975,BAL,4.765029149
CHI,1998,17,-4.978375582,-4.975399937,GBP,-0.523479597
CHI,1998,18,-4.743907372,-4.740922341,,
CHI,1998,19,-4.743907372,-4.740922341,,
CHI,1998,20,-4.743907372,-4.740922341,,
CHI,1998,21,-4.743907372,-4.740922341,,
CHI,1998,22,-4.743907372,-4.740922341,,
CHI,1999,1,-4.743907372,-4.740922341,KCC,-1.117618439
CHI,1999,2,-3.837335139,-3.834447927,SEA,-2.840674905
CHI,1999,3,-3.638003092,-3.635173131,OAK,-4.815264316
CHI,1999,4,-3.834213296,-3.831419279,NOS,-2.540155542
CHI,1999,5,-3.649347903,-3.646546995,MIN,4.136975809
CHI,1999,6,-2.676057439,-2.673236891,PHI,-9.91922258
CHI,1999,7,-3.480853565,-3.47804688,TBB,-1.011690553
CHI,1999,8,-3.233937264,-3.231119337,WAS,-12.80273439
CHI,1999,9,-4.103827912,-4.101026726,GBP,2.944407904
CHI,1999,10,-3.516474928,-3.513665604,MIN,0.119182339
CHI,1999,11,-3.236808984,-3.233994419,SDC,-2.578791699
CHI,1999,12,-3.189807749,-3.187012597,DET,-1.665003373
CHI,1999,13,-3.088154124,-3.08535621,GBP,-9.234683205
CHI,1999,14,-3.472312192,-3.469512562,,
CHI,1999,15,-3.472312192,-3.469512562,DET,6.61193781
CHI,1999,16,-2.879121015,-2.876321533,LAR,-8.0415745
CHI,1999,17,-3.165923987,-3.163133715,TBB,-9.352310018
CHI,1999,18,-3.491523251,-3.488733355,,
CHI,1999,19,-3.491523251,-3.488733355,,
CHI,1999,20,-3.491523251,-3.488733355,,
CHI,1999,21,-3.491523251,-3.488733355,,
CHI,1999,22,-3.491523251,-3.488733355,,
CHI,2000,1,-3.491523251,-3.488733355,MIN,1.410099343
CHI,2000,2,-2.266117603,-2.263338688,TBB,-20.02192657
CHI,2000,3,-5.817279396,-5.814508417,NYG,-7.721078441
CHI,2000,4,-6.134579237,-6.131854817,DET,-7.528645473
CHI,2000,5,-6.333731556,-6.331022376,GBP,0.782472367
CHI,2000,6,-5.444206066,-5.441509144,NOS,-18.64384436
CHI,2000,7,-6.910832543,-6.908165352,MIN,-7.012643827
CHI,2000,8,-6.921013671,-6.918356214,PHI,-4.73025746
CHI,2000,9,-6.721854016,-6.719229743,,
CHI,2000,10,-6.721854016,-6.719229743,IND,-0.966530426
CHI,2000,11,-6.242243716,-6.239629364,BUF,-9.708345654
CHI,2000,12,-6.508866942,-6.506259672,TBB,0.068694904
CHI,2000,13,-6.039041096,-6.036446605,NYJ,-3.862658993
CHI,2000,14,-5.893948956,-5.891358307,GBP,-14.40349999
CHI,2000,15,-6.425795895,-6.423215871,NEP,-0.999412915
CHI,2000,16,-6.106596897,-6.104021541,SFF,-11.447646
CHI,2000,17,-6.403321847,-6.400765765,DET,0.042958026
CHI,2000,18,-6.064043959,-6.061497672,,
CHI,2000,19,-6.064043959,-6.061497672,,
CHI,2000,20,-6.064043959,-6.061497672,,
CHI,2000,21,-6.064043959,-6.061497672,,
CHI,2000,22,-6.064043959,-6.061497672,,
CHI,2001,1,-6.064043959,-6.061497672,BAL,-4.216673823
CHI,2001,2,-5.602201425,-5.599696071,MIN,1.030489898
CHI,2001,3,-4.27566316,-4.273195622,,
CHI,2001,4,-4.27566316,-4.273195622,ATL,10.97157113
CHI,2001,5,-1.734457445,-1.732056595,ARI,-6.885502827
CHI,2001,6,-2.470321071,-2.467971315,CIN,8.618449614
CHI,2001,7,-1.084224736,-1.08187201,SFF,-3.443299727
CHI,2001,8,-1.346344179,-1.3440361,CLE,-5.262182901
CHI,2001,9,-1.737928051,-1.735629238,GBP,-2.552457458
CHI,2001,10,-1.811976179,-1.809698076,TBB,4.875207049
CHI,2001,11,-1.25471091,-1.252449576,MIN,3.729862036
CHI,2001,12,-0.871282222,-0.869041392,DET,-3.421484944
CHI,2001,13,-1.053439559,-1.051211099,GBP,-1.141641119
CHI,2001,14,-1.059319663,-1.057106524,TBB,12.69785072
CHI,2001,15,-0.199496514,-0.19729515,WAS,1.212120173
CHI,2001,16,-0.116460239,-0.114281102,DET,10.78499142
CHI,2001,17,0.489175965,0.49134546,JAC,9.447650175
CHI,2001,18,0.960674608,0.962851924,,
CHI,2001,19,0.960674608,0.962851924,PHI,-5.75806138
CHI,2001,20,0.624737808,0.626893587,,
CHI,2001,21,0.624737808,0.626893587,,
CHI,2001,22,0.624737808,0.626893587,,
CHI,2002,1,0.624737808,0.626893587,MIN,0.372278773
CHI,2002,2,0.561623049,0.563729158,ATL,-0.339518961
CHI,2002,3,0.381394647,0.383446017,NOS,-4.417878237
CHI,2002,4,-0.418484167,-0.416472767,BUF,-0.431190689
CHI,2002,5,-0.420299384,-0.418238321,GBP,-6.825476226
CHI,2002,6,-1.220946489,-1.218916031,,
CHI,2002,7,-1.220946489,-1.218916031,DET,-3.359177741
CHI,2002,8,-1.45852774,-1.456508121,MIN,-10.40852474
CHI,2002,9,-2.35352744,-2.351514731,PHI,-0.921604119
CHI,2002,10,-2.223352592,-2.221368981,NEP,-1.787242091
CHI,2002,11,-2.18701005,-2.184983669,LAR,0.492265503
CHI,2002,12,-1.980911931,-1.978904324,DET,-6.592585871
CHI,2002,13,-2.310317212,-2.308313177,GBP,-2.116773719
CHI,2002,14,-2.297414313,-2.295416033,MIA,-5.947353374
CHI,2002,15,-2.525535504,-2.523501495,NYJ,0.470560347
CHI,2002,16,-2.349294572,-2.347226753,CAR,-6.782101845
CHI,2002,17,-2.595561642,-2.593504157,TBB,-6.144273192
CHI,2002,18,-2.782335935,-2.780280559,,
CHI,2002,19,-2.782335935,-2.780280559,,
CHI,2002,20,-2.782335935,-2.780280559,,
CHI,2002,21,-2.782335935,-2.780280559,,
CHI,2002,22,-2.782335935,-2.780280559,,
CHI,2003,1,-2.782335935,-2.780280559,SFF,-20.17916022
CHI,2003,2,-7.131542006,-7.129533627,MIN,-6.908555615
CHI,2003,3,-7.086944727,-7.084920497,,
CHI,2003,4,-7.086944727,-7.084920497,GBP,-10.84508019
CHI,2003,5,-7.713300638,-7.711273289,OAK,-1.149040236
CHI,2003,6,-6.775549152,-6.773431722,NOS,-7.600147943
CHI,2003,7,-6.878624001,-6.876508919,SEA,-4.846049455
CHI,2003,8,-6.652782385,-6.650666411,DET,-4.095433503
CHI,2003,9,-6.397047497,-6.394926913,SDC,0.473165947
CHI,2003,10,-5.772482638,-5.770308537,DET,-7.063574584
CHI,2003,11,-5.880073634,-5.877900403,LAR,-3.293987337
CHI,2003,12,-5.681143918,-5.678979203,DEN,5.659551367
CHI,2003,13,-4.871094255,-4.868885293,ARI,2.184379479
CHI,2003,14,-4.40072934,-4.398522669,GBP,-5.600473731
CHI,2003,15,-4.475713364,-4.473505488,MIN,-1.804021029
CHI,2003,16,-4.318554991,-4.316340743,WAS,-3.045746302
CHI,2003,17,-4.247843398,-4.245630323,KCC,-10.91705021
CHI,2003,18,-4.598854282,-4.596604196,,
CHI,2003,19,-4.598854282,-4.596604196,,
CHI,2003,20,-4.598854282,-4.596604196,,
CHI,2003,21,-4.598854282,-4.596604196,,
CHI,2003,22,-4.598854282,-4.596604196,,
CHI,2004,1,-4.598854282,-4.596604196,DET,-9.253158324
CHI,2004,2,-5.762430293,-5.760152933,GBP,7.212450229
CHI,2004,3,-3.167454188,-3.165164935,MIN,-2.514309625
CHI,2004,4,-3.058596761,-3.056294403,PHI,-4.964817742
CHI,2004,5,-3.330914044,-3.328616531,,
CHI,2004,6,-3.330914044,-3.328616531,WAS,-5.922220326
CHI,2004,7,-3.654827329,-3.652527822,TBB,-4.812033557
CHI,2004,8,-3.783405799,-3.781088322,SFF,0.583641165
CHI,2004,9,-3.346701103,-3.344380255,NYG,2.284026355
CHI,2004,10,-2.834816788,-2.832497591,TEN,0.238161707
CHI,2004,11,-2.578735247,-2.57635079,IND,-14.7511808
CHI,2004,12,-3.515077213,-3.5126371,DAL,-9.842881468
CHI,2004,13,-3.967063231,-3.964622311,MIN,2.592372197
CHI,2004,14,-3.529767536,-3.52732023,JAC,-10.76279254
CHI,2004,15,-3.981831599,-3.979338587,HOU,-14.81956739
CHI,2004,16,-4.619345469,-4.616824303,DET,-6.317482509
CHI,2004,17,-4.713686415,-4.711164311,GBP,-10.90078585
CHI,2004,18,-5.039323228,-5.036797811,,
CHI,2004,19,-5.039323228,-5.036797811,,
CHI,2004,20,-5.039323228,-5.036797811,,
CHI,2004,21,-5.039323228,-5.036797811,,
CHI,2004,22,-5.039323228,-5.036797811,,
CHI,2005,1,-5.039323228,-5.036797811,WAS,-3.451026259
CHI,2005,2,-4.642248985,-4.639726069,DET,9.58525949
CHI,2005,3,-1.79674729,-1.794217156,CIN,-12.37929931
CHI,2005,4,-3.56050596,-3.557855654,,
CHI,2005,5,-3.56050596,-3.557855654,CLE,-7.341921158
CHI,2005,6,-4.100708131,-4.097980946,MIN,7.983488807
CHI,2005,7,-2.590183514,-2.587473988,BAL,-1.826953036
CHI,2005,8,-2.505380128,-2.502610689,DET,-1.893481657
CHI,2005,9,-2.444190281,-2.44144092,NOS,-1.305756739
CHI,2005,10,-2.340696322,-2.337967149,SFF,-3.543800956
CHI,2005,11,-2.440955042,-2.438246012,CAR,3.919073591
CHI,2005,12,-1.95172207,-1.949025024,TBB,2.748704203
CHI,2005,13,-1.615977336,-1.613292125,GBP,4.449764758
CHI,2005,14,-1.21159453,-1.208923519,PIT,-2.408110103
CHI,2005,15,-1.286376753,-1.283682004,ATL,5.723091537
CHI,2005,16,-0.874055089,-0.871378269,GBP,4.641970426
CHI,2005,17,-0.567609227,-0.564948856,MIN,-12.44435368
CHI,2005,18,-1.192701041,-1.19005829,,
CHI,2005,19,-1.192701041,-1.19005829,CAR,-3.80796235
CHI,2005,20,-1.323464106,-1.320837838,,
CHI,2005,21,-1.323464106,-1.320837838,,
CHI,2005,22,-1.323464106,-1.320837838,,
CHI,2006,1,-1.323464106,-1.320837838,GBP,13.4532606
CHI,2006,2,2.370717071,2.373253996,DET,8.877596916
CHI,2006,3,3.67209304,3.674573398,MIN,3.479414146
CHI,2006,4,3.639979891,3.642387711,SEA,18.16388776
CHI,2006,5,5.714823872,5.717160188,BUF,16.8273874
CHI,2006,6,7.103894313,7.106229579,ARI,1.223099691
CHI,2006,7,6.450472689,6.452732329,,
CHI,2006,8,6.450472689,6.452732329,,
CHI,2006,9,6.450472689,6.452732329,MIA,-8.370833347
CHI,2006,10,4.968342085,4.970567457,NYG,15.55615213
CHI,2006,11,5.930870271,5.933024117,NYJ,7.737322814
CHI,2006,12,6.081407983,6.083539078,NEP,5.217229535
CHI,2006,13,6.014932718,6.017031314,MIN,6.156171714
CHI,2006,14,6.025021217,6.027055449,LAR,9.993001358
CHI,2006,15,6.289553227,6.291526568,TBB,-0.285824795
CHI,2006,16,5.8785921,5.880508172,DET,3.497852825
CHI,2006,17,5.738548614,5.740406588,GBP,-10.81831687
CHI,2006,18,4.818722753,4.820525499,,
CHI,2006,19,4.818722753,4.820525499,SEA,1.39476152
CHI,2006,20,4.638514267,4.640255876,NOS,14.18262893
CHI,2006,21,5.11572,5.117410177,IND,0.010059631
CHI,2006,22,4.872593316,4.87424573,,
CHI,2007,1,4.872593316,4.87424573,SDC,3.108648001
CHI,2007,2,4.431606987,4.433053458,KCC,7.724547948
CHI,2007,3,5.090195179,5.091518104,DAL,-9.979442173
CHI,2007,4,2.578588954,2.579716015,DET,-3.422710735
CHI,2007,5,1.721260427,1.722220649,GBP,6.192165406
CHI,2007,6,2.280123549,2.280924803,MIN,-2.52199763
CHI,2007,7,1.746554529,1.7472062,PHI,4.728872882
CHI,2007,8,2.044786365,2.045302829,DET,-8.427107662
CHI,2007,9,1.092795999,1.09318673,,
CHI,2007,10,1.092795999,1.09318673,OAK,4.512473568
CHI,2007,11,1.377769129,1.378040059,SEA,-1.033031754
CHI,2007,12,1.192322908,1.192470929,DEN,-1.266038075
CHI,2007,13,1.016725695,1.016768374,NYG,-2.871114309
CHI,2007,14,0.757536361,0.757466871,WAS,-3.049264881
CHI,2007,15,0.519611283,0.519433718,MIN,-1.449551512
CHI,2007,16,0.403778178,0.403497203,GBP,14.46375815
CHI,2007,17,1.184888176,1.184509124,NOS,2.302472877
CHI,2007,18,1.243708424,1.243234766,,
CHI,2007,19,1.243708424,1.243234766,,
CHI,2007,20,1.243708424,1.243234766,,
CHI,2007,21,1.243708424,1.243234766,,
CHI,2007,22,1.243708424,1.243234766,,
CHI,2008,1,1.243708424,1.243234766,IND,15.26725838
CHI,2008,2,4.749595912,4.7486382,CAR,-0.743529148
CHI,2008,3,3.6509709,3.64973453,TBB,0.602323906
CHI,2008,4,3.142863067,3.141334652,PHI,4.768202397
CHI,2008,5,3.3750544,3.373266752,DET,11.5604564
CHI,2008,6,4.39822965,4.396208323,ATL,0.010859049
CHI,2008,7,3.910744028,3.908514933,MIN,4.927240801
CHI,2008,8,4.012393705,4.009965069,,
CHI,2008,9,4.012393705,4.009965069,DET,-2.325900869
CHI,2008,10,3.436185108,3.433562277,TEN,-0.095372873
CHI,2008,11,3.141888609,3.139096443,GBP,-11.84132806
CHI,2008,12,1.989333481,1.986380499,LAR,8.921974743
CHI,2008,13,2.484522142,2.481422322,MIN,-7.388965313
CHI,2008,14,1.826289645,1.823050103,JAC,7.417395746
CHI,2008,15,2.175733777,2.172358771,NOS,-0.238294769
CHI,2008,16,2.033732097,2.030234377,GBP,1.562078163
CHI,2008,17,2.007529101,2.003912663,HOU,-1.843843596
CHI,2008,18,1.804825275,1.801093234,,
CHI,2008,19,1.804825275,1.801093234,,
CHI,2008,20,1.804825275,1.801093234,,
CHI,2008,21,1.804825275,1.801093234,,
CHI,2008,22,1.804825275,1.801093234,,
CHI,2009,1,1.804825275,1.801093234,GBP,0.961696042
CHI,2009,2,1.594042967,1.589749167,PIT,5.365772732
CHI,2009,3,2.34838892,2.343720169,SEA,4.322777867
CHI,2009,4,2.677453744,2.672486296,DET,5.966670847
CHI,2009,5,3.147341902,3.142110174,,
CHI,2009,6,3.147341902,3.142110174,ATL,-0.523780425
CHI,2009,7,2.688451611,2.68296821,CIN,-15.2548477
CHI,2009,8,0.694751688,0.689039784,CLE,8.751872402
CHI,2009,9,1.500463759,1.494548983,ARI,-10.62804607
CHI,2009,10,0.397871957,0.391787017,SFF,-1.686852485
CHI,2009,11,0.22414492,0.217916875,PHI,0.05155377
CHI,2009,12,0.210868678,0.204502083,MIN,-9.438610845
CHI,2009,13,-0.478379859,-0.484871474,LAR,-4.264998029
CHI,2009,14,-0.730821071,-0.737421778,GBP,-3.534105656
CHI,2009,15,-0.906026357,-0.91273195,BAL,-8.050907056
CHI,2009,16,-1.326313457,-1.333134903,MIN,0.871069933
CHI,2009,17,-1.204236602,-1.211148733,DET,1.370320878
CHI,2009,18,-1.068733577,-1.075730201,,
CHI,2009,19,-1.068733577,-1.075730201,,
CHI,2009,20,-1.068733577,-1.075730201,,
CHI,2009,21,-1.068733577,-1.075730201,,
CHI,2009,22,-1.068733577,-1.075730201,,
CHI,2010,1,-1.068733577,-1.075730201,DET,-5.790403767
CHI,2010,2,-2.249151124,-2.256555288,DAL,6.947679028
CHI,2010,3,-0.409785094,-0.417439453,GBP,2.230258446
CHI,2010,4,0.030222163,0.022360651,NYG,-4.890548539
CHI,2010,5,-0.67274508,-0.680780667,CAR,8.21458144
CHI,2010,6,0.438170735,0.429993554,SEA,-5.604607719
CHI,2010,7,-0.233249094,-0.241546852,WAS,-3.692786071
CHI,2010,8,-0.579202791,-0.587596821,,
CHI,2010,9,-0.579202791,-0.587596821,BUF,-0.042055591
CHI,2010,10,-0.530371228,-0.538894706,MIN,7.385421127
CHI,2010,11,0.129278135,0.120672938,MIA,9.02170359
CHI,2010,12,0.813310863,0.804604383,PHI,3.715489821
CHI,2010,13,1.02060936,1.01184481,DET,0.768012129
CHI,2010,14,1.003769544,0.994953748,NEP,-11.25896513
CHI,2010,15,0.237348627,0.228453825,MIN,16.09298167
CHI,2010,16,1.170032924,1.161094057,NYJ,2.980508744
CHI,2010,17,1.270614914,1.261610712,GBP,2.097818946
CHI,2010,18,1.314151968,1.30511331,,
CHI,2010,19,1.314151968,1.30511331,SEA,1.374409053
CHI,2010,20,1.317164822,1.308096391,GBP,-0.208076036
CHI,2010,21,1.244534305,1.235437077,,
CHI,2010,22,1.244534305,1.235437077,,
CHI,2011,1,1.244534305,1.235437077,ATL,10.52707425
CHI,2011,2,3.565169291,3.555931107,NOS,-3.891649735
CHI,2011,3,2.073805486,2.064484892,GBP,-0.085930497
CHI,2011,4,1.713849489,1.704476298,CAR,-1.362645895
CHI,2011,5,1.274350148,1.264947026,DET,-2.968948578
CHI,2011,6,0.743937807,0.734506983,MIN,13.20131367
CHI,2011,7,2.128090681,2.118635111,TBB,1.214856605
CHI,2011,8,2.036767274,2.027304427,,
CHI,2011,9,2.036767274,2.027304427,PHI,6.767072241
CHI,2011,10,2.466794998,2.4573352,DET,12.69599795
CHI,2011,11,3.319228577,3.309768679,SDC,6.887492719
CHI,2011,12,3.593710434,3.58421149,OAK,-1.23030302
CHI,2011,13,3.249138045,3.239602247,KCC,-6.856572325
CHI,2011,14,2.57542402,2.565861229,DEN,0.795444296
CHI,2011,15,2.464175287,2.454587159,SEA,-14.65473871
CHI,2011,16,1.457180347,1.447605363,GBP,1.113104482
CHI,2011,17,1.438065021,1.428502215,MIN,2.389508921
CHI,2011,18,1.488141015,1.478588461,,
CHI,2011,19,1.488141015,1.478588461,,
CHI,2011,20,1.488141015,1.478588461,,
CHI,2011,21,1.488141015,1.478588461,,
CHI,2011,22,1.488141015,1.478588461,,
CHI,2012,1,1.488141015,1.478588461,IND,7.038865043
CHI,2012,2,2.875822022,2.866208942,GBP,0.406014556
CHI,2012,3,2.381860529,2.372322042,LAR,3.83890128
CHI,2012,4,2.624700654,2.615231504,DAL,10.48070678
CHI,2012,5,3.746987244,3.737580901,JAC,19.41334785
CHI,2012,6,5.70528232,5.695865763,,
CHI,2012,7,5.70528232,5.695865763,DET,4.15551508
CHI,2012,8,5.53308596,5.523734033,CAR,-0.394060559
CHI,2012,9,4.940371308,4.931082974,TEN,17.70886691
CHI,2012,10,6.101143635,6.09185228,HOU,1.802054719
CHI,2012,11,5.742886226,5.733593629,SFF,-4.718267338
CHI,2012,12,4.938182105,4.928946719,MIN,9.554752229
CHI,2012,13,5.267937114,5.258748447,SEA,1.05819496
CHI,2012,14,4.987287637,4.978150036,MIN,-0.619446788
CHI,2012,15,4.636866736,4.627771206,GBP,0.038014368
CHI,2012,16,4.366346008,4.357297406,ARI,8.393732286
CHI,2012,17,4.59008969,4.581080328,DET,4.014956947
CHI,2012,18,4.559819546,4.55085145,,
CHI,2012,19,4.559819546,4.55085145,,
CHI,2012,20,4.559819546,4.55085145,,
CHI,2012,21,4.559819546,4.55085145,,
CHI,2012,22,4.559819546,4.55085145,,
CHI,2013,1,4.559819546,4.55085145,CIN,3.052000723
CHI,2013,2,4.18286484,4.173943354,MIN,1.144305885
CHI,2013,3,3.575153049,3.56638979,PIT,12.27487528
CHI,2013,4,5.025106754,5.016353051,DET,-1.345173173
CHI,2013,5,4.115066765,4.10645812,NOS,-0.471215369
CHI,2013,6,3.541781498,3.533289429,NYG,2.107448869
CHI,2013,7,3.382411206,3.374015829,WAS,-0.134709568
CHI,2013,8,3.030699129,3.022399016,,
CHI,2013,9,3.030699129,3.022399016,GBP,9.958865789
CHI,2013,10,3.660532461,3.652330399,DET,-0.547941292
CHI,2013,11,3.309826315,3.301714726,BAL,2.502911496
CHI,2013,12,3.247755945,3.239661679,LAR,-9.535791182
CHI,2013,13,2.334645436,2.326630597,MIN,1.163431964
CHI,2013,14,2.256564537,2.248621448,DAL,8.625138719
CHI,2013,15,2.654600424,2.646722153,CLE,3.702002183
CHI,2013,16,2.716212292,2.708354935,PHI,-19.44870575
CHI,2013,17,1.484827957,1.477028579,GBP,-0.766168428
CHI,2013,18,1.366354463,1.358619151,,
CHI,2013,19,1.366354463,1.358619151,,
CHI,2013,20,1.366354463,1.358619151,,
CHI,2013,21,1.366354463,1.358619151,,
CHI,2013,22,1.366354463,1.358619151,,
CHI,2014,1,1.366354463,1.358619151,BUF,-2.290081834
CHI,2014,2,0.452245388,0.444593234,SFF,9.432434212
CHI,2014,3,2.248283153,2.240881656,NYJ,3.720343409
CHI,2014,4,2.493626529,2.486236477,GBP,-9.837362325
CHI,2014,5,0.732056693,0.724850457,CAR,0.29830442
CHI,2014,6,0.677837659,0.670774889,ATL,9.237740919
CHI,2014,7,1.628938021,1.621999698,MIA,-7.933722782
CHI,2014,8,0.672671941,0.665743661,NEP,-8.370705499
CHI,2014,9,-0.149453281,-0.156349889,,
CHI,2014,10,-0.149453281,-0.156349889,GBP,-17.17953842
CHI,2014,11,-1.568627043,-1.575404053,MIN,1.185392287
CHI,2014,12,-1.356779402,-1.363455328,TBB,-1.656612221
CHI,2014,13,-1.378196032,-1.384787032,DET,-6.865867551
CHI,2014,14,-1.7440408,-1.750545044,DAL,-7.766253877
CHI,2014,15,-2.120429117,-2.126855104,NOS,-8.480673217
CHI,2014,16,-2.494561123,-2.500912573,DET,-4.436441224
CHI,2014,17,-2.602443351,-2.608723505,MIN,-3.046184918
CHI,2014,18,-2.62579817,-2.632009247,,
CHI,2014,19,-2.62579817,-2.632009247,,
CHI,2014,20,-2.62579817,-2.632009247,,
CHI,2014,21,-2.62579817,-2.632009247,,
CHI,2014,22,-2.62579817,-2.632009247,,
CHI,2015,1,-2.62579817,-2.632009247,GBP,-3.475936418
CHI,2015,2,-2.838332732,-2.844179167,ARI,-14.82024184
CHI,2015,3,-5.234714554,-5.240356115,SEA,-9.517286085
CHI,2015,4,-5.948476476,-5.953909216,OAK,-7.359977006
CHI,2015,5,-6.150119409,-6.155558045,KCC,0.334170033
